group,groupName,playerName,gameCode,playerID
7,turquoise-group,nathanholbert,1730,7Qja4Pdv7SnB5Su9x
4,blue-group,frieda-reichsman,1730,3Eh5BmKSJCvkWSbFu
0,white-group,kevinm,1730,RtaSqPRjYYtSjGAbX
1,red-group,magy,1730,XG4RPdHyZ8RycCQQn
6,orange-group,marleenvilleroy,1730,SAwW4Cwoq9c9fAKmB
5,yellow-group,ericklopfer,1730,WgHBdWTy6YsGxsrcJ
7,turquoise-group,meredith,1730,Yb3n8xhqPeKwaEYfZ
4,blue-group,*xx_stefanxxslater_xx*,1730,XkdbvHvjDEnKhbJ4E
0,white-group,andrew,1730,PZzyMLiDpbBSB5c9z
1,red-group,chen,1730,pBYSKpsgT5AaSJezh
6,orange-group,louisa,1730,nJKRFLrswYJX3hZt4
5,yellow-group,leilah,1730,EeLLk95Wd4s54ptdp
7,turquoise-group,bertsnow,1730,HvGxwgBZsBgg8bFvD
4,blue-group,elitucker-raymond,1730,Fp9WsnzPuYqSNEqCP
0,white-group,eliza,1730,zQhqcYkbqPHEjFAb5
1,red-group,chase,1730,5u7vcRYNhpjGyMNjc
6,orange-group,casperharteveld,1730,pZa2yQSTBwyH5Yz7M
5,yellow-group,cschimpf,1730,aQdc7tiHyXnrBFPhE
7,turquoise-group,shashank,1730,hoZk7SFmWtWzBaCEs
4,blue-group,nithesh,1730,WKecg4Z8P2m6BbSJW
0,white-group,kitmartin,1730,FgEFKaWi7QfztYHxb
1,red-group,scoto,1730,EdEiyNuDfXWTTCSxx
6,orange-group,paulmedwal,1730,JsGwMLxEYPRrz7XeW
5,yellow-group,suzzo,1730,ntdqGvbL4enPJauHS
7,turquoise-group,chaimajemmali,1730,sPNsXwCw7dXn8JJxp
4,blue-group,sara,1730,EHYjMCvZEcK6uCuQD
